method,n_rows,n_datasets,n_seeds,mean_f1,std_f1,ag_target_effective_rank,ag_target_pairwise_cosine_mean,ag_target_norm_mean,ag_target_norm_std,ag_head_pairwise_cosine_mean,ag_head_effective_rank,ag_head_usage_entropy,ag_operator_train_mse_mean,ag_operator_train_cosine_mean,ag_pred_target_cosine_mean,ag_tangent_available_rate,ag_fallback_rate,ag_pos_dist_mean,ag_neg_centroid_dist_mean,wins_vs_csta_topk_uniform_top5,ties_vs_csta_topk_uniform_top5,losses_vs_csta_topk_uniform_top5,wins_vs_csta_template_random_within_bank,ties_vs_csta_template_random_within_bank,losses_vs_csta_template_random_within_bank,wins_vs_random_cov_state,ties_vs_random_cov_state,losses_vs_random_cov_state,wins_vs_pca_cov_state,ties_vs_pca_cov_state,losses_vs_pca_cov_state
csta_topk_uniform_top5,9,3,3,0.9423950741059001,0.04207602050376921,,,,,,,,,,,,,,,0,9,0,9,0,0,3,1,5,6,0,3
random_cov_state,9,3,3,0.9407111719779672,0.04510903644542822,,,,,,,,,,,,,,,5,1,3,8,0,1,0,9,0,5,0,4
wdba_sameclass,9,3,3,0.9396192906101564,0.03550649397362601,,,,,,,,,,,,,,,3,0,6,6,0,3,4,0,5,6,0,3
ag_target_direct,9,3,3,0.936675925173588,0.05301278608190202,42.968702467538,0.0008052172601933455,2.7212677510703163,0.5441725523664726,,0.0,-1.000088900581841e-12,0.0,1.0,1.0,1.0,0.0,3.809544367166618,3.698703448913117,3,0,6,6,1,2,4,0,5,5,0,4
dba_sameclass,9,3,3,0.9366234043884969,0.04921526663676711,,,,,,,,,,,,,,,3,0,6,7,0,2,4,0,5,7,0,2
ag_pia_single,9,3,3,0.9352888679332696,0.05871243789317458,42.968702467538,0.0008052172601933455,2.7212677510703163,0.5441725523664726,,0.0,-1.000088900581841e-12,0.008977706066679768,0.8750844125385245,0.8750844125385245,1.0,0.0,3.809544367166618,3.698703448913117,5,1,3,7,0,2,4,0,5,6,0,3
ag_pia_multihead5,9,3,3,0.9346020798864166,0.054355123996157884,49.102336926335695,0.0026520331142335114,3.2803365703592067,0.68220396160953,0.22444054650671955,3.7246556303689236,1.6084466959584203,0.007595729823075357,0.8914962589193881,0.8918934174546759,1.0,0.0,4.242810758058059,3.698703448913117,3,0,6,5,0,4,3,0,6,5,1,3
pca_cov_state,9,3,3,0.9337798625171845,0.04418447674007705,,,,,,,,,,,,,,,3,0,6,5,0,4,4,0,5,0,9,0
csta_template_random_within_bank,9,3,3,0.9286200119459465,0.04157056784452942,,,,,,,,,,,,,,,0,0,9,0,9,0,1,0,8,4,0,5
