dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,scaling_low,scaling_high,mixup_alpha,dba_k,dba_max_iter,smote_k_neighbors,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum
natops,1,no_aug,success,,0.20725055023629438,0.20725055023629438,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.19047619047619047,1,0,,,,,,,,,
natops,1,raw_aug_jitter,success,,0.20725055023629438,0.8591384544762602,0.6518879042399659,1440,10.0,10.0,raw_time,hard,resnet1d,True,True,tsaug,True,repeat_train_anchors_addnoise,0.9111111111111111,1,0,,,,,,,,,
natops,1,raw_aug_scaling,success,,0.20725055023629438,0.8658575031525851,0.6586069529162908,1440,10.0,10.0,raw_time,hard,resnet1d,True,False,none,True,repeat_train_anchors_amplitude_uniform,0.8848484848484848,1,0,0.8,1.2,,,,,,,
natops,1,raw_aug_timewarp,success,,0.20725055023629438,0.8724279835390947,0.6651774333028003,1440,10.0,10.0,raw_time,hard,resnet1d,True,True,tsaug,True,repeat_train_anchors_timewarp,0.8876262626262627,1,0,,,,,,,,,
natops,1,raw_mixup,success,,0.20725055023629438,0.879673948827525,0.6724233985912307,1440,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.8250544662309368,1,0,,,0.4,,,,,,
natops,1,dba_sameclass,success,,0.20725055023629438,0.72654050738661,0.5192899571503157,1440,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.6922660672660673,1,0,,,,5.0,5.0,,,,
natops,1,raw_smote_flatten_balanced,success,,0.20725055023629438,0.20725055023629438,0.0,0,0.0,0.0,flattened_raw,hard,resnet1d,True,True,imbalanced-learn,False,class_balancing_smote_auto,0.19047619047619047,1,0,,,,,,5.0,,,
natops,1,random_cov_state,success,,0.20725055023629438,0.8915066026410564,0.6842560524047621,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.8102453102453101,1,0,,,,,,,2.911407129727777,,
natops,1,pca_cov_state,success,,0.20725055023629438,0.8857116920842412,0.6784611418479468,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.8876262626262627,1,0,,,,,,,2.9117163033934617,10.0,0.7684680223464966
natops,1,csta_top1_current,success,,0.2072505502362943,0.8251937984496124,0.617943248213318,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,anchor_top_response,0.8054466230936819,1,0,,,,,,,,,
natops,1,csta_group_template_top,success,,0.2072505502362943,0.8511539765198903,0.6439034262835961,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,group_center_top_response,0.8375,1,0,,,,,,,,,
