natops,2,wdba_sameclass,success,,0.9070392331641024,0.9387630329108326,0.03172379974673023,1440,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,13,0,0,6.534378480981104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,11.561992780484731,,
natops,2,dba_sameclass,success,,0.9070392331641024,0.9609623015873016,0.05392306842319916,1440,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.9720279720279721,30,0,0,6.502003403031267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
natops,3,csta_topk_uniform_top5,success,,0.920588320022504,0.9550596329553824,0.03447131293287842,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.972027972027972,30,0,0,9.749249372980557,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004487496863068,2.9214561923216844,1.405648870062669,0.5563515004368449,0.0249482397876351,5.643837013582447,0.1,0.1,0.0,0.0,0.0,1440.0,1440.0,10.0,10.0,0.0,2.1859164585147184,0.1736111111111111,1.0,1440.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/natops/s3/candidate_audit/natops_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999855442,2.42005780484244,4.208350283034092,2.431701958017617,1.7766483250164753,1.957645943181816,0.0999999999855442,0.1000000014901161,1.0,0.1,0.1,0.0249482397876351,0.0,0.0,5.643837013582447,2.9214561923216844,4.208350283034092,2.431701958017617,1.7766483250164753,1.957645943181816,2.42005780484244,1.0,0.0999999999855442,0.1000000014901161,2.1859164585147184,0.1736111111111111,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,300.0,144.0,True,1.0,1.0,1.0,0.0,0.7591960365934863,0.7556615765190766,0.0114538393452741,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.1859164585147184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,3,random_cov_state,success,,0.9205883200225039,0.9442145349933976,0.023626214970893678,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.972027972027972,30,0,0,4.622244624886662,,,,,,,,,,2.9214074390603595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,3,csta_template_random_within_bank,success,,0.920588320022504,0.9076387267673532,-0.01294959325515077,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.972027972027972,17,0,0,8.16932117997203,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004486894250945,2.9214538135549493,1.4010452394220616,0.5512412561859932,0.0249482397930638,5.643837013582447,0.1,0.1,0.0,0.0,0.0,1440.0,1440.0,10.0,10.0,0.0,2.262440025802608,0.1319444444444444,1.0,1440.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/csta_template_random_within_bank/natops/s3/candidate_audit/natops_s3_csta_template_random_within_bank_candidate_audit.csv.gz,0.1000000000050549,1.513311814209858,4.208350283034092,2.431701958017617,1.7766483250164753,1.957645943181816,0.1000000000050549,0.1000000014901161,1.0,0.1,0.1,0.0249482397930638,0.0,0.0,5.643837013582447,2.9214538135549493,4.208350283034092,2.431701958017617,1.7766483250164753,1.957645943181816,1.513311814209858,1.0,0.1000000000050549,0.1000000014901161,2.262440025802608,0.1319444444444444,response_only,random,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,300.0,144.0,True,1.0,1.0,1.0,0.0,0.7591960365934863,0.7556615765190766,0.0114538393452741,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.262440025802608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,3,cs_flow_single_step,success,,0.920588320022504,0.943206753374148,0.02261843335164404,1440,10.0,10.0,covariance_state_flow,hard,resnet1d,True,False,none,True,cs_flow_single_step,0.972027972027972,30,0,0,10.28433586191386,cs_flow_single_step,anchor_conditioned_flow,,,CS-Flow,one_step_flow_matching,local_margin_safe_step,whitening_coloring,0.0004425017122087,2.9205546804683693,1.202508785581471,0.3276822160017485,0.0249482397923818,5.643837013582447,0.1,0.1,0.0,0.0,0.0,1440.0,1440.0,10.0,1.0,0.0,0.0,0.0,1.0,1440.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/cs_flow_single_step/natops/s3/candidate_audit/natops_s3_cs_flow_single_step_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0249482397923818,0.0,0.0,5.643837013582447,2.9205546804683693,,,,,,1.0,0.1,0.1000000014901161,,,cs_flow_operator,cs_flow_single_step,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,cs_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,5.729244597357481,5.729244597357481,0.3988093681222173,0.0,,,,,,0.0,0.0,cs_flow_operator,cs_flow_single_step,0.0015536751598119,0.6905196309089661,0.3988093681222173,5.72924459735748,1.0293542593497524,5.72924459735748,1.0293542593497524,0.0,66.74313811297512,0.0020150244941037,67.89780143029853,0.0020150244941037,0.0999999999999999,1.0,1.0,600.0,6.0,2.0,0.0,5.0,50.0,128.0,0.001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,3,latent_residual_direct,success,,0.920588320022504,0.9608962156607792,0.04030789563827519,1440,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_direct_probe,0.972027972027972,30,0,0,9.909847219008952,latent_residual_direct,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0004431472700295,2.932454227673261,1.194848444613846,0.3125052776209875,0.0249482397923818,5.643837013582447,0.1,0.1,0.0,0.0,0.0,1440.0,1440.0,10.0,1.0,0.0,0.0,0.0,1.0,1440.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/latent_residual_direct/natops/s3/candidate_audit/natops_s3_latent_residual_direct_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0249482397923818,0.0,0.0,5.643837013582447,2.932454227673261,,,,,,1.0,0.1,0.100000001459072,,,latent_residual_flow_operator,latent_residual_direct,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,6.50238067171716,0.0458470193081304,6.50238067171716,1.4138412030110636,1.0,0.0,0.0,latent_residual_flow_operator,latent_residual_direct,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.414943938524007,0.04528858473409,1.414943938524007,0.04528858473409,6.587375102676657,1.2890604580474443,3.10872835408376,3.10872835408376,3.0830615544956266,0.0,58.03174765052372,-0.0044008287391608,0.5096410779447429,0.838888888888889,8.38888888888889,1.0,0.0,0.0,0.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,
natops,3,latent_residual_flow,success,,0.920588320022504,0.9482481517197042,0.02765983169720021,1440,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,0.972027972027972,30,0,0,10.518510864931159,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0004474331382912,2.924983303332696,1.3544005354339024,0.5105902720424188,0.0249482397923818,5.643837013582447,0.1,0.1,0.0,0.0,0.0,1440.0,1440.0,10.0,1.0,0.0,0.0,0.0,1.0,1440.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/latent_residual_flow/natops/s3/candidate_audit/natops_s3_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0249482397923818,0.0,0.0,5.643837013582447,2.924983303332696,,,,,,1.0,0.1,0.1000000014901161,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,6.50238067171716,0.0458470193081304,6.50238067171716,0.5516142738776041,0.2664134539063029,0.0,0.0,latent_residual_flow_operator,latent_residual_flow,,,,,,,,,,,,,,,,,,,,,,,,,0.0203219559043645,0.0021740647498518,0.9796780347824096,0.6407420039176941,0.1295709162950515,1.414943938524007,0.04528858473409,6.587375102676657,1.2890604580474443,3.10872835408376,3.10872835408376,3.0830615544956266,0.0,58.03174765052372,-0.0044008287391608,0.2251438541370327,1.0,10.0,0.2664134539063029,600.0,6.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,
natops,3,wdba_sameclass,success,,0.9205883200225039,0.9422418566904924,0.021653536667988527,1440,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.972027972027972,26,0,0,8.124676194041967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,11.490804832062672,,
natops,3,dba_sameclass,success,,0.9205883200225039,0.9553391164665586,0.034750796444054655,1440,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.972027972027972,30,0,0,6.547457993030548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
japanesevowels,1,csta_topk_uniform_top5,success,,0.9561456014766324,0.977748412110884,0.021602810634251624,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9813519813519817,30,0,0,11.745608269004151,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003159381836357,2.4622206994638933,1.2247455895150228,0.3390200504332407,0.0248602950322588,5.394679395933378,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,10.0,0.0,2.2808997157194475,0.1527777777777778,1.0,2160.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/japanesevowels/s1/candidate_audit/japanesevowels_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999998403343,1.54321983751448,2.0970127461580987,1.5304873451039536,0.5665254010541452,2.09135402552237,0.0999999998403343,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.0248602950322588,0.0,0.0,5.394679395933378,2.4622206994638933,2.0970127461580987,1.5304873451039536,0.5665254010541452,2.09135402552237,1.54321983751448,1.0,0.0999999998403343,0.1000000014901161,2.2808997157194475,0.1527777777777778,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7457823519458467,0.7501390617000077,0.012200302220932,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.2808997157194475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,1,random_cov_state,success,,0.9561456014766324,0.9866328147908892,0.030487213314256745,2160,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9813519813519815,13,0,0,3.4745147079229355,,,,,,,,,,2.4621617415920185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,1,csta_template_random_within_bank,success,,0.9561456014766324,0.9693470998285868,0.013201498351954388,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.9628334628334628,20,0,0,9.801490562967956,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003161062979056,2.462225276252173,1.230543968343324,0.3465772862021112,0.0248602950351081,5.394679395933378,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,10.0,0.0,2.281986387255432,0.125,1.0,2160.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/csta_template_random_within_bank/japanesevowels/s1/candidate_audit/japanesevowels_s1_csta_template_random_within_bank_candidate_audit.csv.gz,0.0999999998534219,1.136087726310582,2.0970127461580987,1.5304873451039536,0.5665254010541452,2.09135402552237,0.0999999998534219,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.0248602950351081,0.0,0.0,5.394679395933378,2.462225276252173,2.0970127461580987,1.5304873451039536,0.5665254010541452,2.09135402552237,1.136087726310582,1.0,0.0999999998534219,0.1000000014901161,2.281986387255432,0.125,response_only,random,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7457823519458467,0.7501390617000077,0.012200302220932,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.281986387255432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,1,cs_flow_single_step,success,,0.9561456014766324,0.964561873362011,0.008416271885378634,2160,10.0,10.0,covariance_state_flow,hard,resnet1d,True,False,none,True,cs_flow_single_step,0.9627039627039626,15,0,0,9.236669032019563,cs_flow_single_step,anchor_conditioned_flow,,,CS-Flow,one_step_flow_matching,local_margin_safe_step,whitening_coloring,0.0003150987423029,2.465287602065191,1.1876862652106246,0.3015951223841053,0.0248602950725059,5.3946793959333785,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,1.0,0.0,0.0,0.0,1.0,2160.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/cs_flow_single_step/japanesevowels/s1/candidate_audit/japanesevowels_s1_cs_flow_single_step_candidate_audit.csv.gz,0.0999999999999999,,,,,,,,,0.0999999999999999,0.0999999999999999,0.0248602950725059,0.0,0.0,5.3946793959333785,2.465287602065191,,,,,,1.0,0.0999999999999999,0.1000000014556227,,,cs_flow_operator,cs_flow_single_step,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,cs_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,4.6810042935380185,4.6810042935380185,0.3781148499547567,0.0,,,,,,0.0,0.0,cs_flow_operator,cs_flow_single_step,0.0083781844004988,0.5620059967041016,0.3781148499547567,4.681004293538018,0.6975672115990819,4.681004293538018,0.6975672115990819,0.0,49.47005067239025,-0.0017838091881248,50.287120362778666,-0.0017838091881248,0.1,1.0,1.0,156.0,9.0,2.0,0.0,5.0,50.0,128.0,0.001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,1,latent_residual_direct,success,,0.9561456014766324,0.9819871737383528,0.025841572261720347,2160,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_direct_probe,0.9628334628334628,23,0,0,10.11855574999936,latent_residual_direct,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.000314605561462,2.480965918190679,1.1775465928445277,0.2888900216488789,0.0248602950725059,5.3946793959333785,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,1.0,0.0,0.0,0.0,1.0,2160.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/latent_residual_direct/japanesevowels/s1/candidate_audit/japanesevowels_s1_latent_residual_direct_candidate_audit.csv.gz,0.1,,,,,,,,,0.0999999999999999,0.0999999999999999,0.0248602950725059,0.0,0.0,5.3946793959333785,2.480965918190679,,,,,,1.0,0.1,0.1000000014866667,,,latent_residual_flow_operator,latent_residual_direct,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,5.360711122203889,0.0460920463863952,5.360711122203889,1.412425205682242,1.0,0.0,0.0,latent_residual_flow_operator,latent_residual_direct,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.414484320283306,0.0739251279927003,1.414484320283306,0.0739251279927003,5.3756254513562975,0.9022520280264646,3.105919366523372,3.105919366523372,3.075175262913845,0.0,45.5104921868443,-0.0024024185250005,0.5090562472939888,0.8083333333333335,8.083333333333334,1.0,0.0,0.0,0.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,
japanesevowels,1,latent_residual_flow,success,,0.9561456014766324,0.9803914296494382,0.02424582817280574,2160,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,0.9627039627039626,17,0,0,10.009236129000783,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0003156810027995,2.4656866757042843,1.2138287811892683,0.3344408269592784,0.0248602950725059,5.3946793959333785,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,1.0,0.0,0.0,0.0,1.0,2160.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/latent_residual_flow/japanesevowels/s1/candidate_audit/japanesevowels_s1_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.0999999999999999,0.0999999999999999,0.0248602950725059,0.0,0.0,5.3946793959333785,2.4656866757042843,,,,,,1.0,0.1,0.1000000014866667,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,5.360711122203889,0.0460920463863952,5.360711122203889,0.2516593069637569,0.3490000618877853,0.0,0.0,latent_residual_flow_operator,latent_residual_flow,,,,,,,,,,,,,,,,,,,,,,,,,0.1265264749526977,0.0184751655906438,0.8734734654426575,0.257032036781311,0.0524755865335464,1.414484320283306,0.0739251279927003,5.3756254513562975,0.9022520280264646,3.105919366523372,3.105919366523372,3.075175262913845,0.0,45.5104921868443,-0.0024024185250005,0.0550241902952265,1.0,10.0,0.3490000618877853,156.0,9.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,
japanesevowels,1,wdba_sameclass,success,,0.9561456014766324,0.9660935593023928,0.009947957825760412,2160,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.9627039627039627,15,0,0,15.847154557937756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.521020860039065,,
japanesevowels,1,dba_sameclass,success,,0.9561456014766324,0.978753207436399,0.02260760595976663,2160,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.9440559440559441,24,0,0,5.993767568026669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
japanesevowels,2,csta_topk_uniform_top5,success,,0.9741476029508114,0.9720074904623128,-0.0021401124884985467,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,11.256103352992795,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003157888430975,2.443911620853792,1.21840940076974,0.3328679261125654,0.0250582201224561,5.356552201176859,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,10.0,0.0,2.2579419741768376,0.1527777777777778,1.0,2160.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot3/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/japanesevowels/s2/candidate_audit/japanesevowels_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.099999999922356,1.4842596523008906,2.096609975878026,1.491775978425743,0.6048339974522824,2.0819890586645435,0.099999999922356,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.0250582201224561,0.0,0.0,5.356552201176859,2.443911620853792,2.096609975878026,1.491775978425743,0.6048339974522824,2.0819890586645435,1.4842596523008906,1.0,0.099999999922356,0.1000000014901161,2.2579419741768376,0.1527777777777778,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7493481019152409,0.7534476229307976,0.0126902622167224,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.2579419741768376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanesevowels,2,random_cov_state,success,,0.9741476029508114,0.973509205873986,-0.0006383970768253366,2160,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,5.997066939948127,,,,,,,,,,2.4439405190992347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
