dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,selected_template_entropy
natops,1,no_aug,success,,0.9373000436629222,0.9373000436629222,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.972027972027972,18,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,1,random_cov_state,success,,0.9373000436629222,0.9498025636352591,0.012502519972336867,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.972027972027972,30,0,0,5.562914662004914,2.911407129727777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,1,pca_cov_state,success,,0.9373000436629222,0.972152603731551,0.0348525600686288,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.972027972027972,28,0,0,5.3668449289980344,2.9117163033934617,10.0,0.7684680223464966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,1,csta_topk_uniform_top5,success,,0.9373000436629222,0.966476799110864,0.02917675544794185,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.972027972027972,30,0,0,10.31885089899879,2.9115049204579395,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004486332146048,1.4018361419529,0.5480701959539224,0.0361466770758831,5.82076716417455,0.1,0.1,0.0,0.0,0.0,1440.0,1440.0,10.0,10.0,0.0,2.160811559321453,0.1875,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,300.0,144.0,True,1.0,1.0,1.0,0.0,0.7413955341463061,0.757840911898841,0.0115851800505578,2.160811559321453
natops,2,no_aug,success,,0.9070392331641024,0.9070392331641024,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,27,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,2,random_cov_state,success,,0.9070392331641024,0.9665552053092653,0.05951597214516291,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,5.357768479996594,2.914525225864006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,2,pca_cov_state,success,,0.9070392331641024,0.9265130465331671,0.01947381336906473,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.972027972027972,21,0,0,4.432523601979483,2.915079182820941,10.0,0.7687193155288696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,2,csta_topk_uniform_top5,success,,0.9070392331641024,0.96107248923737,0.05403325607326759,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,14,0,0,8.262448694003979,2.914843103501098,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004493863662795,1.4253124776353003,0.5750430026591705,0.0367311613770138,5.7362806886113855,0.1,0.1,0.0,0.0,0.0,1440.0,1440.0,10.0,10.0,0.0,2.1789852033783856,0.1944444444444444,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,300.0,144.0,True,1.0,1.0,1.0,0.0,0.753430123513149,0.7592133258157752,0.0107950116523461,2.1789852033783856
natops,3,no_aug,success,,0.9205883200225039,0.9205883200225039,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.9458874458874459,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,3,random_cov_state,success,,0.9205883200225039,0.9442145349933976,0.023626214970893678,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.972027972027972,30,0,0,6.413440467993496,2.9214074390603595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,3,pca_cov_state,success,,0.9205883200225039,0.9551570418780396,0.03456872185553572,1440,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.9720279720279721,30,0,0,6.712363678991096,2.921629068202888,10.0,0.7715585231781006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natops,3,csta_topk_uniform_top5,success,,0.920588320022504,0.9550596329553824,0.03447131293287842,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.972027972027972,30,0,0,12.006132971000625,2.9214561923216844,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004487496863068,1.405648870062669,0.5563515004368449,0.0374223596814477,5.643837013582447,0.1,0.1,0.0,0.0,0.0,1440.0,1440.0,10.0,10.0,0.0,2.1859164585147184,0.1736111111111111,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,300.0,144.0,True,1.0,1.0,1.0,0.0,0.7591960365934863,0.7556615765190766,0.0114538393452741,2.1859164585147184
har,1,no_aug,success,,0.9355290262377642,0.9355290262377642,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.9729405238012436,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,1,random_cov_state,success,,0.9355290262377642,0.9472064058572993,0.011677379619535078,58810,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.998682355501666,30,0,0,171.8192179960024,2.953258361220731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,1,pca_cov_state,success,,0.9355290262377642,0.9561630600825182,0.02063403384475393,58810,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.998682355501666,30,0,0,159.2570127749932,2.9533507388800904,10.0,0.9851602911949158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,1,csta_topk_uniform_top5,success,,0.9355290262377642,0.954408829973501,0.018879803735736722,58810,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9974914653237518,30,0,0,183.72984534600982,2.9533260196828315,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002712300699489,1.094625961528392,0.1638092161851013,0.2647815154988971,1.22189579344175,0.1,0.0989684813408675,0.0,0.0,0.0,58810.0,58810.0,10.0,10.0,0.0448903247746981,1.9406667737088623,0.1974154055432749,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,45.0,5881.0,False,0.9999999999999998,1.0,1.0,0.0,0.5481176734634684,0.5453280743081682,0.0172601173069444,1.9406667737088623
har,2,no_aug,success,,0.9342839169233081,0.9342839169233081,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.9673146087063372,14,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,2,random_cov_state,success,,0.9342839169233081,0.949041425776782,0.014757508853473822,58810,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9981179001142704,30,0,0,158.70392918400466,2.9530229997764317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,2,pca_cov_state,success,,0.9342839169233081,0.9507032156172933,0.016419298693985174,58810,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.9987450935990339,30,0,0,159.06145151800592,2.953079810709798,10.0,0.9850813746452332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,2,csta_topk_uniform_top5,success,,0.934283916923308,0.9376840387196712,0.003400121796363176,58810,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.998745093599034,30,0,0,173.6605197369936,2.953105748241982,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002714879966262,1.1046662415676058,0.1793630781921269,0.2642524364574529,1.2225869306683654,0.1,0.0990009497146893,0.0,0.0,0.0,58810.0,58810.0,10.0,10.0,0.0435300119027376,1.9880973075557729,0.1969052882162897,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,45.0,5881.0,False,1.0,1.0,1.0,0.0,0.5466493036747552,0.5422104958906978,0.0180223546809868,1.9880973075557729
har,3,no_aug,success,,0.9348718872533843,0.9348718872533843,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.9648879648879648,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,3,random_cov_state,success,,0.9348718872533843,0.9550965142242974,0.020224626970913095,58810,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9987450935990339,30,0,0,159.96403524800553,2.9528222891301255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,3,pca_cov_state,success,,0.9348718872533843,0.9511105290291745,0.016238641775790152,58810,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.9974908619266595,30,0,0,159.6573854010203,2.952864483691702,10.0,0.9851830005645752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
har,3,csta_topk_uniform_top5,success,,0.9348718872533844,0.9571700032883048,0.02229811603492038,58810,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9981179001142704,30,0,0,180.8840010429849,2.952853084653794,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002713254639126,1.1011911868681326,0.1715461117195675,0.2641475675496837,1.2285843936244951,0.1,0.0989869322970433,0.0,0.0,0.0,58810.0,58810.0,10.0,10.0,0.0450603638836932,1.8871287035535085,0.1972453664342799,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,45.0,5881.0,False,1.0,1.0,1.0,0.0,0.5349628221917697,0.5497570966656141,0.0174591325826717,1.8871287035535085
fingermovements,1,no_aug,success,,0.4591346153846154,0.4591346153846154,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.6559139784946236,21,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,1,random_cov_state,success,,0.4591346153846154,0.4797919167667067,0.020657301382091264,2520,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.6549019607843137,28,0,0,8.463919461006299,6.712332573998148e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,1,pca_cov_state,success,,0.4591346153846154,0.4967793880837359,0.03764477269912048,2520,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.6652552926525529,18,0,0,6.1020676720072515,6.71257101936391e-05,10.0,0.504786491394043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,1,csta_topk_uniform_top5,success,,0.4591346153846154,0.50995099509951,0.05081637971489461,2520,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.703052503052503,18,0,0,10.777014184975997,6.712466509381016e-05,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004774870121307,1.121580384201447,0.2307912145165966,0.0328551705807582,6.124161271064009,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2520.0,2520.0,10.0,10.0,0.0,2.290127913043139,0.1349206349206349,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,406.0,252.0,True,1.0,1.0,1.0,0.0,0.8307717969504606,0.8345215765367926,0.0104135940713466,2.290127913043139
fingermovements,2,no_aug,success,,0.537037037037037,0.537037037037037,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.6528028933092225,20,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,2,random_cov_state,success,,0.537037037037037,0.5398159263705482,0.0027788893335112252,2520,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.6398336187912894,18,0,0,6.0456698490306735,6.760469643618295e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,2,pca_cov_state,success,,0.537037037037037,0.5151515151515151,-0.02188552188552184,2520,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.6,12,0,0,4.916438269021455,6.760535009940372e-05,10.0,0.50169837474823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,2,csta_topk_uniform_top5,success,,0.537037037037037,0.5488721804511278,0.011835143414090865,2520,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6362737830491723,14,0,0,10.009278130019084,6.760694654469687e-05,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.000477428563021,1.1147028406435011,0.2250590930313518,0.0330622051043709,6.096115785606503,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2520.0,2520.0,10.0,10.0,0.0,2.282203754129056,0.1349206349206349,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,406.0,252.0,True,1.0,1.0,1.0,0.0,0.8280564214850201,0.8333900926600747,0.010143714481585,2.282203754129056
fingermovements,3,no_aug,success,,0.4456893501592169,0.4456893501592169,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.5972640218878249,17,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,3,random_cov_state,success,,0.4456893501592169,0.5073891625615763,0.06169981240235939,2520,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.6235294117647059,20,0,0,6.498819879023358,6.661911466526553e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,3,pca_cov_state,success,,0.4456893501592169,0.54,0.09431064984078313,2520,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.6711524345485687,29,0,0,8.136651643028017,6.662330017390466e-05,10.0,0.49859732389450073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fingermovements,3,csta_topk_uniform_top5,success,,0.4456893501592169,0.5279146141215106,0.08222526396229374,2520,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6384180790960452,15,0,0,10.852253059973009,6.662167863819121e-05,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004774749077009,1.1181037495844035,0.2295680618222106,0.0331969512322407,6.067835755862029,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2520.0,2520.0,10.0,10.0,0.0,2.2874393334617307,0.1309523809523809,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,406.0,252.0,True,1.0,1.0,1.0,0.0,0.8289623674063726,0.8348720595880204,0.0114670872167643,2.2874393334617307
basicmotions,1,no_aug,success,,1.0,1.0,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,1,random_cov_state,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,1.1564804909867235,0.0074710908403013395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,1,pca_cov_state,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,1.136906503001228,0.007465070443397543,10.0,0.9967995882034302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,1,csta_topk_uniform_top5,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,5.64638562098844,0.0074618910881247,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002221141606852,1.116787344030762,0.1826578524364944,0.0481379175392087,4.41428878572931,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,320.0,320.0,10.0,10.0,0.0,2.03094656148457,0.1875,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,21.0,32.0,False,1.0,1.0,1.0,0.0,0.540196047608251,0.4930399356430594,0.0372474138818418,2.03094656148457
basicmotions,2,no_aug,success,,1.0,1.0,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,2,random_cov_state,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,1.1376145099638961,0.00877480145726176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,2,pca_cov_state,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,1.138494457991328,0.00877498056670722,10.0,0.9967847466468811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,2,csta_topk_uniform_top5,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,5.6599530130042695,0.0087732848109693,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002221720475221,1.1211222826849614,0.1856068106313389,0.0473662530567456,4.578642753667057,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,320.0,320.0,10.0,10.0,0.0,2.000000443988584,0.21875,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,21.0,32.0,False,1.0,1.0,1.0,0.0,0.4907254762851415,0.5039172359153512,0.0312698157323367,2.000000443988584
basicmotions,3,no_aug,success,,1.0,1.0,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,3,random_cov_state,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,1.1351381739950739,0.008457595882849497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,3,pca_cov_state,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,1.1374020850053057,0.008452309042818167,10.0,0.9971162676811218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basicmotions,3,csta_topk_uniform_top5,success,,1.0,1.0,0.0,320,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,5.630679321009666,0.0084524622088497,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.000222193898824,1.116300609878582,0.1854180090841444,0.0477670958060345,4.503179782069605,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,320.0,320.0,10.0,10.0,0.0,1.9633773726064403,0.28125,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,21.0,32.0,False,1.0,1.0,1.0,0.0,0.4695773482298053,0.4813339310702889,0.0336585279639948,1.9633773726064403
handmovementdirection,1,no_aug,success,,0.23844289670902574,0.23844289670902574,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.5395413410119293,21,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,1,random_cov_state,success,,0.23844289670902574,0.2978106676959372,0.05936777098691148,1280,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.3897530165912519,20,0,0,3.8755937349633314,1.1122564932851676e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,1,pca_cov_state,success,,0.23844289670902574,0.3510470507753117,0.11260415406628593,1280,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.3720588235294117,13,0,0,2.788645039021503,1.1122576163040905e-07,10.0,0.614203155040741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,1,csta_topk_uniform_top5,success,,0.2384428967090257,0.3083036244800951,0.06986072777106939,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.4155448717948717,30,0,0,10.944231665984262,1.112277880871225e-07,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854442248617,1.085677228616594,0.1482627789120797,0.206734955342357,0.9899009169526736,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,10.0,0.0,2.266119242263424,0.1484375,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7521657954824004,0.7547584640415349,0.0132217261575631,2.266119242263424
handmovementdirection,2,no_aug,success,,0.2030680813439434,0.2030680813439434,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.3214285714285714,17,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,2,random_cov_state,success,,0.2030680813439434,0.24690934065934064,0.04384125931539723,1280,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.38832833832833835,22,0,0,4.212679866992403,1.1118641264596458e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,2,pca_cov_state,success,,0.2030680813439434,0.2567315286065286,0.05366344726258518,1280,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.4083333333333333,14,0,0,2.94417054601945,1.1119543866528438e-07,10.0,0.6061246395111084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,2,csta_topk_uniform_top5,success,,0.2030680813439434,0.2571428571428571,0.054074775798913705,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3803223219699192,14,0,0,7.8778562520165,1.1119469691529677e-07,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854424445032,1.08722003728433,0.1484695270658685,0.207619713412464,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,10.0,0.0,2.234776852244379,0.1484375,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7594804272123965,0.761819704350053,0.0119107333957204,2.234776852244379
handmovementdirection,3,no_aug,success,,0.18756284565108094,0.18756284565108094,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.3456896551724138,15,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,3,random_cov_state,success,,0.18756284565108094,0.326324469181612,0.13876162353053106,1280,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.28360423116615063,25,0,0,4.674397437018342,1.1147033529183393e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,3,pca_cov_state,success,,0.18756284565108094,0.28519219209962543,0.09762934644854449,1280,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.29848660111818004,21,0,0,4.048416906967759,1.1148696691926239e-07,10.0,0.6058002710342407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
