dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,transport_error_logeuc_mean,pca_n_components,pca_explained_variance_ratio_sum,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,selected_template_entropy
japanesevowels,3,csta_topk_uniform_top5,success,,0.9681596726696928,0.9858464973490269,0.017686824679334023,2160,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9813519813519817,30,0,0,11.665648518013768,2.4440257806547754,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0003158949349976,1.2170674258325704,0.3375596601228831,0.0374169817955772,5.378469108461614,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2160.0,2160.0,10.0,10.0,0.0,2.2753389404077917,0.1481481481481481,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,78.0,216.0,False,1.0,1.0,1.0,0.0,0.7488016497452964,0.7512732409111937,0.0123525275859869,2.2753389404077917
cricket,1,no_aug,success,,0.9860139860139862,0.9860139860139862,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,1,random_cov_state,success,,0.9860139860139862,0.9860139860139862,0.0,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,8.556928976031486,0.01307116901099057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,1,pca_cov_state,success,,0.9860139860139862,0.9860139860139862,0.0,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,8.572884513996542,0.013079307193432808,10.0,0.9760114550590515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,1,csta_topk_uniform_top5,success,,0.9860139860139862,0.972027972027972,-0.013986013986014179,860,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,14.556502789026126,0.0130711247628724,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217053765745,1.095995551805896,0.1569632765531075,0.1069668964649807,2.0181944374140146,0.1,0.1,0.0,0.0,0.0,860.0,860.0,10.0,10.0,0.0,2.113463829762273,0.2209302325581395,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,21.0,86.0,False,1.0,1.0,1.0,0.0,0.4001019188324796,0.4069355645834173,0.0187108211623632,2.113463829762273
cricket,2,no_aug,success,,1.0,1.0,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,2,random_cov_state,success,,1.0,0.9860139860139862,-0.013986013986013845,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,8.611356769048143,0.01358504367229653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,2,pca_cov_state,success,,1.0,0.9860139860139862,-0.013986013986013845,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,8.613519950013142,0.013589787950781808,10.0,0.9759203195571899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,2,csta_topk_uniform_top5,success,,1.0,1.0,0.0,860,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,14.15626177500235,0.0135970649173045,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002218012526705,1.103435716841656,0.1629559545508302,0.1057970206803498,2.029877671970912,0.1,0.1,0.0,0.0,0.0,860.0,860.0,10.0,10.0,0.0,2.181743959302551,0.1860465116279069,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,21.0,86.0,False,1.0,1.0000000000000002,1.0,0.0,0.4220295189787309,0.4248246670850231,0.0222675067475672,2.181743959302551
cricket,3,no_aug,success,,0.9860139860139859,0.9860139860139859,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,1.0,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,3,random_cov_state,success,,0.9860139860139859,0.9721250971250971,-0.01388888888888884,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,30,0,0,8.626472875999752,0.012142678429168956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,3,pca_cov_state,success,,0.9860139860139859,0.9860139860139859,0.0,860,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,30,0,0,8.623979891999625,0.012147278339038918,10.0,0.9743293523788452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cricket,3,csta_topk_uniform_top5,success,,0.986013986013986,0.9721250971250972,-0.01388888888888884,860,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,14.142255112004932,0.0121486632274426,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217167490049,1.1030685271579492,0.1585658525578335,0.1084347014582258,1.9700825355244047,0.1,0.1,0.0,0.0,0.0,860.0,860.0,10.0,10.0,0.0,2.084463873463391,0.2325581395348837,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,21.0,86.0,False,1.0,1.0,1.0,0.0,0.4427598620853732,0.4204514023207658,0.0132718532418008,2.084463873463391
handwriting,1,no_aug,success,,0.382737297846506,0.382737297846506,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.3055555555555555,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,1,random_cov_state,success,,0.382737297846506,0.4822955299476751,0.0995582321011691,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.4,18,0,0,2.408359337016009,0.0003234982522515674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,1,pca_cov_state,success,,0.382737297846506,0.5107466165913952,0.1280093187448892,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.3426666666666667,19,0,0,2.4804932590341195,0.0003235855563832931,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,1,csta_topk_uniform_top5,success,,0.382737297846506,0.4671965376926523,0.08445923984614628,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.4133333333333333,15,0,0,6.677685744012706,0.0003234863471952,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001566946268571,1.0702209474147395,0.1064788310177345,0.8382226641864537,0.2429830989517447,0.1,0.0851065280903928,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.4583333333333333,2.219098213268788,0.1583333333333333,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,6.0,120.0,False,1.0,1.0,1.0,0.0,0.7453685192797045,0.7444455584581675,0.002264257482999,2.219098213268788
handwriting,2,no_aug,success,,0.4136709560472157,0.4136709560472157,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.34027777777777773,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,2,random_cov_state,success,,0.4136709560472157,0.4569835573835273,0.043312601336311596,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.4847222222222222,22,0,0,2.7937845140113495,0.00031998749797953037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,2,pca_cov_state,success,,0.4136709560472157,0.43572233097758606,0.02205137493037035,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.4599206349206349,30,0,0,3.4354554720339365,0.00031978780700214965,6.0,0.9999999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,2,csta_topk_uniform_top5,success,,0.4136709560472157,0.4673915753703092,0.053720619323093466,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.4430555555555555,25,0,0,7.917903490015306,0.000319803457647,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001568093777353,1.075329715086755,0.1136844875659865,0.8175676053652294,0.2591882417685238,0.1,0.0874859522656954,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.4083333333333333,2.1580509684502043,0.1666666666666666,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,6.0,120.0,False,1.0,1.0,1.0,0.0,0.7552577188516096,0.7538034710311421,0.0025632709193199,2.1580509684502043
handwriting,3,no_aug,success,,0.4038917991696072,0.4038917991696072,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.33055555555555555,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,3,random_cov_state,success,,0.4038917991696072,0.45387301816529885,0.049981218995691634,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.325,20,0,0,2.5841207089833915,0.0003246335819973823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,3,pca_cov_state,success,,0.4038917991696072,0.45585281918268705,0.05196102001307984,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.3902777777777778,20,0,0,2.5939479189692065,0.000324747311473929,6.0,0.9999999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,3,csta_topk_uniform_top5,success,,0.4038917991696072,0.423099897434622,0.019208098265014795,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3499999999999999,16,0,0,7.747656969993841,0.0003247122581859,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001567847810871,1.0743238612118602,0.1121061684744715,0.809973485949049,0.2621793509247431,0.1,0.0867617458720143,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.4166666666666667,2.1664664038326835,0.1666666666666666,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,6.0,120.0,False,1.0,1.0000000000000002,1.0,0.0,0.7505251104427254,0.7490490656463976,0.0034144444333813,2.1664664038326835
ering,1,no_aug,success,,0.5424850558740912,0.5424850558740912,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.7777777777777777,24,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,1,random_cov_state,success,,0.5424850558740912,0.807341689553242,0.2648566336791508,240,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.7777777777777777,27,0,0,0.9142388590262271,0.001317261368891124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,1,pca_cov_state,success,,0.5424850558740912,0.8528930220106692,0.31040796613657795,240,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,27,0,0,0.8771088820067234,0.0013174528043204024,10.0,0.9999999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,1,csta_topk_uniform_top5,success,,0.5424850558740912,0.7580623914313596,0.21557733555726832,240,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.7777777777777778,30,0,0,5.798549377999734,0.0013170723671426,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001813588700088,1.100166125799536,0.1495433511972191,0.2135878948785501,1.0850636769840405,0.1,0.1,0.0,0.0,0.0,240.0,240.0,10.0,10.0,0.0,2.0377128268608677,0.2083333333333333,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,10.0,24.0,False,1.0,1.0,1.0,0.0,0.323908626804241,0.3384924606380963,0.0053674422524026,2.0377128268608677
ering,2,no_aug,success,,0.848105426301868,0.848105426301868,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.7777777777777778,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,2,random_cov_state,success,,0.848105426301868,0.8771350496472868,0.02902962334541881,240,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,20,0,0,0.6810869610053487,0.0013012439198476161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,2,pca_cov_state,success,,0.848105426301868,0.8701537940854668,0.022048367783598755,240,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,21,0,0,0.7138838560204022,0.001301650145804759,10.0,0.9999999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,2,csta_topk_uniform_top5,success,,0.848105426301868,0.8671337553903701,0.01902832908850205,240,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,5.72735785698751,0.0013015840543201,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001812194388137,1.098069042572177,0.1429676655229652,0.2204065089772856,1.0484200830955133,0.1,0.1,0.0,0.0,0.0,240.0,240.0,10.0,10.0,0.0,2.003428294150429,0.2916666666666667,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,10.0,24.0,False,1.0,1.0,1.0,0.0,0.3222339555125668,0.3261402467539024,0.0143436075719679,2.003428294150429
ering,3,no_aug,success,,0.8501737413578302,0.8501737413578302,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.7777777777777778,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,3,random_cov_state,success,,0.8501737413578302,0.6789918313366403,-0.17118191002118988,240,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,1.0,27,0,0,0.863025865983218,0.0013502155897947823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,3,pca_cov_state,success,,0.8501737413578302,0.827486048389814,-0.022687692968016204,240,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,1.0,15,0,0,0.5388897050288506,0.0013507066638475873,10.0,0.9999998807907104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ering,3,csta_topk_uniform_top5,success,,0.8501737413578302,0.836349387192084,-0.013824354165746233,240,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,16,0,0,5.0617925460101105,0.0013504756179882,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001812196855423,1.0937690424889808,0.1424737027425314,0.2147860128810734,1.0999095086492523,0.1,0.1,0.0,0.0,0.0,240.0,240.0,10.0,10.0,0.0,1.9097057700482944,0.2916666666666667,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,10.0,24.0,False,1.0,1.0,1.0,0.0,0.286704659174984,0.2865740186565553,0.0164677153455645,1.9097057700482944
motorimagery,1,no_aug,success,,0.4025735294117647,0.4025735294117647,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.5573122529644269,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,1,random_cov_state,success,,0.4025735294117647,0.4109868974636375,0.00841336805187276,2220,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.5164694595458906,17,0,0,49.692067462950945,0.000105728177971963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,1,pca_cov_state,success,,0.4025735294117647,0.4498975299320462,0.04732400052028146,2220,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.5351213282247764,12,0,0,38.763297287980095,0.0001057277964413097,10.0,0.5153107047080994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,1,csta_topk_uniform_top5,success,,0.4025735294117647,0.3710691823899371,-0.03150434702182764,2220,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.5881036136872402,23,0,0,112.88490115205059,0.0001057293005477,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007205366228242,1.0910116933025975,0.1857237416263039,0.0344649956924259,5.862721856485458,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2220.0,2220.0,10.0,10.0,0.0,2.2633705888622044,0.1576576576576576,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,2080.0,222.0,True,1.0,1.0,1.0,0.0,0.8356875008851016,0.8399157128239897,0.0107381054324327,2.2633705888622044
motorimagery,2,no_aug,success,,0.40910670837678137,0.40910670837678137,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.5333333333333333,13,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,2,random_cov_state,success,,0.40910670837678137,0.4542271650705386,0.04512045669375725,2220,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.5333333333333333,14,0,0,43.71284136798931,0.00010536586861322497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,2,pca_cov_state,success,,0.40910670837678137,0.40476190476190477,-0.004344803614876602,2220,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.46135986733001655,14,0,0,43.532033125986345,0.00010536583945965682,10.0,0.5126819014549255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,2,csta_topk_uniform_top5,success,,0.4091067083767813,0.4832575444398512,0.07415083606306988,2220,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.5190656131913431,14,0,0,80.86317774199415,0.0001053666213261,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007205523622543,1.0918869299713323,0.1877047724575483,0.034616465547235,5.8308664150726335,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2220.0,2220.0,10.0,10.0,0.0,2.263347133050209,0.1666666666666666,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,2080.0,222.0,True,1.0,1.0,1.0,0.0,0.8376092659780109,0.8411751107247872,0.0093214330548028,2.263347133050209
motorimagery,3,no_aug,success,,0.4967793880837359,0.4967793880837359,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.5522865366165655,15,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,3,random_cov_state,success,,0.4967793880837359,0.5245969408846631,0.027817552800927237,2220,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.5303225806451612,16,0,0,48.340953823993914,0.00010606017068008649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,3,pca_cov_state,success,,0.4967793880837359,0.5985547972701726,0.10177540918643668,2220,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.5351213282247764,15,0,0,45.18223920400487,0.00010606027174124462,10.0,0.5157267451286316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorimagery,3,csta_topk_uniform_top5,success,,0.4967793880837359,0.4916485112563544,-0.005130876827381503,2220,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.5827664399092971,13,0,0,78.33708233904326,0.0001060608452852,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007205766770111,1.0970694634919422,0.1900239037714576,0.0345695395382536,5.846786074317659,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,2220.0,2220.0,10.0,10.0,0.0,2.2874901790888384,0.1261261261261261,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,2080.0,222.0,True,1.0,1.0,1.0,0.0,0.8369538576626759,0.8396683749786727,0.0097637567402523,2.2874901790888384
ethanolconcentration,1,no_aug,success,,0.25302243628668,0.25302243628668,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.44665716592253324,30,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,1,random_cov_state,success,,0.25302243628668,0.2567404599879404,0.003718023701260398,2080,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.48312425328554365,18,0,0,18.88189474795945,5.42706356611465e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,1,pca_cov_state,success,,0.25302243628668,0.23469962639373165,-0.018322809892948322,2080,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.46904845388365723,12,0,0,12.923953536956105,5.4335578567076255e-09,6.0,0.9999999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,1,csta_topk_uniform_top5,success,,0.25302243628668,0.2418378080544981,-0.011184628232181887,2080,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.4756294471811713,14,0,0,23.507923097989988,5.430153723548956e-09,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001681002574129,1.2922032555303156,0.3673345575968721,0.1979454995915961,1.1657439665283205,0.1,0.1,0.0,0.0,0.0,2080.0,2080.0,10.0,10.0,0.0,2.2483013683736206,0.173076923076923,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,6.0,208.0,False,1.0,1.0,1.0,0.0,0.5357072847259075,0.5215357822534553,0.0263817718848728,2.2483013683736206
ethanolconcentration,2,no_aug,success,,0.2957462456440558,0.2957462456440558,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.4127272727272727,25,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,2,random_cov_state,success,,0.2957462456440558,0.2846469652268225,-0.011099280417233348,2080,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.3860930735930736,14,0,0,14.903051750035957,5.5978134165859755e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,2,pca_cov_state,success,,0.2957462456440558,0.2742797918527923,-0.02146645379126355,2080,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.4239189928845101,14,0,0,14.90051793801831,5.5954747527263614e-09,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,2,csta_topk_uniform_top5,success,,0.2957462456440558,0.2992286845945383,0.003482438950482447,2080,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3787179487179487,20,0,0,28.70239717903314,5.5963055145115495e-09,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001643009125875,1.2362881804513302,0.3057605700477056,0.1864624751674921,1.201093150184524,0.1,0.1,0.0,0.0,0.0,2080.0,2080.0,10.0,10.0,0.0,2.2502456092531307,0.1538461538461538,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,6.0,208.0,False,1.0,1.0,1.0,0.0,0.5135199340873575,0.5488869480292387,0.0254997075520704,2.2502456092531307
ethanolconcentration,3,no_aug,success,,0.28869240338554825,0.28869240338554825,0.0,0,0.0,0.0,none,hard,resnet1d,True,False,none,True,none,0.3747412008281573,28,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,3,random_cov_state,success,,0.28869240338554825,0.2706071338113489,-0.01808526957419937,2080,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.42484167580075505,27,0,0,27.79187879798701,5.7918120863226235e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,3,pca_cov_state,success,,0.28869240338554825,0.2280374887082204,-0.06065491467732784,2080,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,pca_top_z_direction,0.2707786836819095,12,0,0,12.91979730402818,5.7914492689241815e-09,6.0,0.9999999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethanolconcentration,3,csta_topk_uniform_top5,success,,0.2886924033855482,0.2815724764524464,-0.007119926933101817,2080,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3677220480668756,18,0,0,27.075091924052685,5.791663300165952e-09,,,uniform_topk,single_anchor,5.0,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001659650463797,1.2671533511315691,0.3389871341358345,0.1899093979303089,1.1897868017586049,0.1,0.1,0.0,0.0,0.0,2080.0,2080.0,10.0,10.0,0.0,2.2632304904171736,0.1442307692307692,zpia_top1_pool,core_concat,concat_all,10.0,1.0,anchor_top_abs_response,6.0,208.0,False,1.0,1.0,1.0,0.0,0.5717223370571013,0.5698760791894338,0.0321924542023286,2.2632304904171736
