dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,wdba_k,wdba_max_iter,wdba_tau
articularywordrecognition,1,wdba_sameclass,success,,0.9730638636725593,0.9632278716452629,-0.009835992027296347,2200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,20,0,0,33.08837685198523,5.0,5.0,24.488737535370213
articularywordrecognition,2,wdba_sameclass,success,,0.952954070084505,0.9799417857504815,0.026987715665976575,2200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.944952380952381,14,0,0,29.55092580500059,5.0,5.0,24.903157607915446
articularywordrecognition,3,wdba_sameclass,success,,0.9633028826246217,0.9693990338164251,0.006096151191803401,2200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,30,0,0,34.31495475600241,5.0,5.0,24.814943820064922
epilepsy,1,wdba_sameclass,success,,0.9717806041335453,0.9559729112740869,-0.015807692859458378,1090,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,30,0,0,30.26830198103562,5.0,5.0,21.999834069040457
epilepsy,2,wdba_sameclass,success,,0.9709217843885813,0.9716905901116427,0.0007688057230613721,1090,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,30,0,0,31.92344021500321,5.0,5.0,22.31587302567862
epilepsy,3,wdba_sameclass,success,,0.9326363277133825,0.9481675858388188,0.01553125812543632,1090,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,30,0,0,35.55422954203095,5.0,5.0,22.37111882127596
handmovementdirection,1,wdba_sameclass,success,,0.23844289670902574,0.3542478354978355,0.11580493878880976,1280,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.5208333333333334,29,0,0,84.4154401649721,5.0,5.0,10071.54506849434
handmovementdirection,2,wdba_sameclass,success,,0.2030680813439434,0.3709514170040486,0.1678833356601052,1280,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.44647705235940527,25,0,0,83.86159912100993,5.0,5.0,10039.167318633898
handmovementdirection,3,wdba_sameclass,success,,0.18756284565108094,0.3830166124420783,0.19545376679099735,1280,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.5087542087542087,20,0,0,82.65842734504258,5.0,5.0,10002.820101026224
japanesevowels,1,wdba_sameclass,success,,0.9561456014766324,0.9660935593023928,0.009947957825760412,2160,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.9627039627039627,15,0,0,15.982847378007136,5.0,5.0,2.521020860039065
japanesevowels,2,wdba_sameclass,success,,0.9741476029508114,0.978029905954106,0.003882303003294618,2160,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,30,0,0,22.07428992300993,5.0,5.0,2.571520915083758
japanesevowels,3,wdba_sameclass,success,,0.9681596726696929,0.9804414285788327,0.012281755909139713,2160,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,1.0,26,0,0,21.97250996803632,5.0,5.0,2.5399708299206387
pendigits,1,wdba_sameclass,success,,0.9857407704625455,0.9880817323966745,0.0023409619341290266,59950,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.9986645149567537,30,0,0,253.6384324040264,5.0,5.0,82.82564817811657
pendigits,2,wdba_sameclass,success,,0.9815965953307091,0.985139040935224,0.0035424456045148878,59950,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.9979969507871477,20,0,0,194.26475083996775,5.0,5.0,83.06859760202848
pendigits,3,wdba_sameclass,success,,0.9817358708901702,0.9790358828367287,-0.0026999880534415155,59950,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.9980193536664311,30,0,0,249.02238517504884,5.0,5.0,83.17071825853259
